candidate_id,expression_hash,run,source_round,generator_arm,generator_route,source_generator,source_lane,factor_lane,field_family,primitive_family,event_state_family,horizon_bucket,turnover_bucket,family_id,motif_id,subtree_hashes,phase3ca_proxy_quality,proxy_quality,aligned_ic_mean,spread_hit_rate,mean_one_way_turnover,fields,expression,train_reward,train_day_sortino,train_minute_sortino,train_worst_horizon_day_sortino,train_median_horizon_day_sortino,train_horizon_sortino_stdev,train_day_mcmc_p25,train_day_mcmc_prob_gt_0,train_mean_one_way_turnover,validation_day_sortino,validation_day_mcmc_prob_gt_0,holdout_day_sortino,holdout_day_mcmc_prob_gt_0,inherited_blockers,train_reward_blockers,train_reward_decision,seed,round_id,parent_id,mutation_type,blocker_flags,validation_mcmc_prob_gt_0,holdout_mcmc_prob_gt_0,parallel_chunk_id
phase3cp_03590,219b1d9c059c7ec19c503ba9,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,rx_interaction::rx_range_location::rx_flow_amount_volume::product,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,183954f1349680474a,96a52abaaf83a481c2,f56ed65033ae,0.22147154,0.03800349,0.03800349,0.55320488,0.58,close|high|low|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),ZScore(Div(Mean($volume,10),Add(Abs(Mean($volume,30)),0.000001)))))",-1.03677962,-0.8086611,-0.8086611,-0.95795356,-0.78167131,0.17746961,-0.83892569,0,0.79632331,-0.90414367,0,-0.9065419,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_03224,54cc1f0a28d61d122a8e7354,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_intraday_price_location::rx_flow_amount_volume::product,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,7c4859fdddc6b70929,4cc0f34915a4380600,e97b68034e83,0.23135903,0.03694711,0.03694711,0.55172595,0.42,open|vol|vwap,"CSRank(Mul(ZScore(Sub(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),Mean(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),30))),ZScore(Delta($vol,8))))",-1.03729179,-0.83539501,-0.83539501,-0.95514997,-0.79867398,0.14675583,-0.85711667,0,0.77348495,-0.81960266,0,-0.85849484,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_02960,3043bfc908757aba9d8297ff,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_range_location::rx_flow_amount_volume::product,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,183954f1349680474a,96a52abaaf83a481c2,f56ed65033ae,0.23299995,0.03742685,0.03742685,0.55239759,0.42,close|high|low|volume,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($volume,15))))",-1.03815487,-0.84884421,-0.84884421,-0.94883873,-0.80457486,0.12749958,-0.86616882,0,0.76446281,-0.72209757,0,-0.88141952,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_04093,1799ae51e98db429dfd556bf,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_intraday_return::rx_range_location::product,intraday_return+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,91cd0034e5a26f2a21,1c1ade4e2fed95bdfe,2d3a34007106,0.2292309,0.03632477,0.03632477,0.55085468,0.42,high|intraday_ret_from_open|low|open,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",-1.03847571,-0.83923842,-0.83923842,-0.9476707,-0.77980309,0.1264976,-0.86695235,0,0.77211525,-0.63573062,0,-0.81892531,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_03584,e02f5479b1f08d18dc3c3d04,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,rx_interaction::rx_range_location::rx_flow_amount_volume::product,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,172db570f50b90a1a8,a7dacb4f100a851418,e7816dcacee0,0.21913046,0.0373188,0.0373188,0.55224632,0.58,close|high|low|vol,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),ZScore(Delta($vol,20))))",-1.0386185,-0.85360188,-0.85360188,-0.93201717,-0.82193345,0.11437565,-0.8731698,0,0.76533228,-0.76504434,0,-0.83997142,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,4
phase3cp_02356,deb55a89cff05ee5e39a3de2,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,rx_interaction::rx_intraday_return::rx_intraday_price_location::product,generic_price_volume,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,5f58a49c44f616e68e,0f947e1abcdc69587f,08c407f776bf,0.24666645,0.04142292,0.04142292,0.55799209,0.48,close|vwap,"CSRank(Mul(ZScore(Delta(Div(Sub($close,Delay($close,1)),Add(Abs(Delay($close,1)),0.000001)),20)),ZScore(Div(Mean($vwap,10),Add(Abs(Mean($vwap,30)),0.000001)))))",-1.03963116,-0.81780291,-0.81780291,-0.94564461,-0.77853188,0.16973509,-0.83888269,0,0.79753582,-0.82240332,0,-0.75089379,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,3
phase3cp_01396,40fdb1f5795d457f09cf57c0,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::rx_flow_amount_volume::slow_product,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,928c75a36de1a26dc5,b5beb25c43b5a663a5,2dc1f3e2690c,0.23584591,0.03825905,0.03825905,0.55356266,0.34,close|high|low|volume,"CSRank(Mul(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),15),2),Mean(ZScore(Delta($volume,8)),30)))",-1.03977331,-0.84726129,-0.84726129,-0.95979768,-0.79797164,0.14658646,-0.87022994,0,0.76304559,-0.87988956,0,-0.89103049,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_01554,2047ee3406c12c02dec48952,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_product,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,733b54b1af788874af,8514771ba5ea7afe85,2a02edcbfae1,0.23267476,0.03733174,0.03733174,0.55226444,0.34,close|ctx_sent_lt5_num|high|low,"CSRank(Mul(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),15),2),Mean(CSRank(ValidRatioGate($ctx_sent_lt5_num,60,0.8)),30)))",-1.04298874,-0.82126237,-0.82126237,-0.94570501,-0.7952086,0.14692823,-0.84031072,0,0.79907472,-0.69994408,0,-0.86757638,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,5
phase3cp_02634,32b75763ad9091a2d694ac68,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_resample::rx_opening_divergence::rx_intraday_price_location::elite_inverted_product,opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,d48e123d5bf39109aa,91dfe8ca3f2601914f,a5e4917dd913,0.24736681,0.04162764,0.04162764,0.55827869,0.48,m1_first15_vwap_return_vs_open|vwap,"Neg(CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Delta($vwap,8)))))",-1.0439196,-0.87451533,-0.87451533,-0.95064369,-0.82679893,0.11434168,-0.88904177,0,0.74662252,-0.64369095,0.00833333,-0.82736082,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.00833333,0.0,5
phase3cp_02525,3a93f93f5fc1181da1bd188c,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,rx_interaction::rx_opening_divergence::rx_range_location::product,opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,5100fb9c5d68823224,fe8cfdbfce6347a3f7,8417f1d60c57,0.24556479,0.04110076,0.04110076,0.55754107,0.48,high|low|m1_first5_vwap_return_vs_open|open,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",-1.04458876,-0.84541699,-0.84541699,-0.95694072,-0.78726516,0.10701829,-0.86443653,0,0.7733159,-0.80213708,0,-0.8871068,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,5
phase3cp_03530,4177a9b9ee9219192f9e0c8a,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,rx_interaction::rx_intraday_return::rx_intraday_price_location::spread,intraday_return,cross_sectional+time_series+arithmetic,none,multi_or_unknown,medium_turnover,0ac166591bd2160102,adc6cfd8fd4117d879,0d56cfd406dd,0.22576996,0.03926029,0.03926029,0.55496441,0.58,intraday_ret_from_open|vwap,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,20)),ZScore(Delta($vwap,30))))",-1.04499478,-0.85077773,-0.85077773,-0.93454929,-0.82488963,0.11587261,-0.8730008,0,0.77510606,-0.81995321,0,-0.82895088,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_00253,0ffc61fec630cf80a6337bbb,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_product,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,d91a1c57862d9bdf83,8d7e530f60d551333a,ca8c96630887,0.23859277,0.03906228,0.03906228,0.55468719,0.28,close|ctx_sent_up_num|high|low,"CSRank(Mul(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),15),2),Mean(CSRank(ValidRatioGate($ctx_sent_up_num,60,0.8)),30)))",-1.04593796,-0.82851366,-0.82851366,-0.94642773,-0.79522848,0.14206051,-0.84809917,0,0.79537158,-0.75605288,0,-0.85973166,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,0.0,0.0,3
phase3cp_01597,935360ea92b416106f525814,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_spread,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,23ba64818e6a128d54,ecd1494755ebeac8a2,c572130ed9e1,0.23261615,0.03731456,0.03731456,0.55224038,0.34,close|ctx_sent_lt5_num|high|low,"CSRank(Sub(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),15),2),Mean(CSRank(ValidRatioGate($ctx_sent_lt5_num,60,0.8)),30)))",-1.0460058,-0.82845418,-0.82845418,-0.94642895,-0.79511269,0.1421055,-0.84861635,0,0.79536733,-0.75605288,0,-0.85973166,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,5
phase3cp_01592,b2427f98fa9bbe53fc6f1cb7,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_spread,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,000095351a4073b349,48311aa8aee95607a6,6777d7a7de47,0.23261615,0.03731456,0.03731456,0.55224038,0.34,close|ctx_sent_tiandi_num|high|low,"CSRank(Sub(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),15),2),Mean(CSRank(ValidRatioGate($ctx_sent_tiandi_num,60,0.8)),30)))",-1.04600777,-0.82845418,-0.82845418,-0.94642895,-0.79511269,0.1421055,-0.84862619,0,0.79536733,-0.75605288,0,-0.85973166,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,1
phase3cp_01605,55d210a4ac33b79156c17167,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_spread,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,92d3d28676afaf21ef,103b4941db61d116ab,aa36f690ff2f,0.23261615,0.03731456,0.03731456,0.55224038,0.34,close|ctx_sent_mian_num|high|low,"CSRank(Sub(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),15),2),Mean(CSRank(ValidRatioGate($ctx_sent_mian_num,60,0.8)),30)))",-1.04600777,-0.82845418,-0.82845418,-0.94642895,-0.79511269,0.1421055,-0.84862619,0,0.79536733,-0.75605288,0,-0.85973166,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,3
phase3cp_00389,e7833ef7c7ff976f8b1ac5bb,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_product,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,7fd0b0f7b1039bfc64,135d921380a8e0f784,6312795260ee,0.23839668,0.03900484,0.03900484,0.55460677,0.28,amount|close|ctx_sent_mian_num|high|low,"CSRank(Mul(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),15),2),Mean(CSRank(SafeCSResidual($ctx_sent_mian_num,$amount,20,5,0.8)),30)))",-1.04655319,-0.82018713,-0.82018713,-0.95737529,-0.7838147,0.15248561,-0.84918613,0,0.79835896,-0.78155114,0.00166667,-0.84330535,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,0.00166667,0.0,5
phase3cp_04060,963d0d645191401d67c5c041,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_range_location::rx_flow_amount_volume::product,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,bd99ef89c247fac8eb,85990829beca3e0897,5f7e7656c727,0.23289513,0.03739631,0.03739631,0.55235483,0.42,amount_yuan|close|high|low,"CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),ZScore(Div(Mean($amount_yuan,10),Add(Abs(Mean($amount_yuan,30)),0.000001)))))",-1.04771244,-0.82573839,-0.82573839,-0.95619766,-0.79667824,0.16255535,-0.84818107,0,0.79649426,-0.88495324,0,-0.91382657,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,3
phase3cp_00106,3f1d746d67b555b76e291370,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_range_location::rx_flow_amount_volume::slow_product,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,dc09e4b1e65938ae77,b77f5b8c35f54b14c2,636000f14864,0.23936407,0.03928766,0.03928766,0.55500273,0.28,amount|close|high|low,"CSRank(Mul(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),15),2),Mean(ZScore(Delta($amount,10)),30)))",-1.04876507,-0.84535831,-0.84535831,-0.97119659,-0.80843086,0.14791425,-0.86799855,0,0.77322552,-0.7621577,0,-0.84255501,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_02932,108585721ee095b1a03efaab,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_intraday_return::rx_flow_amount_volume::spread,flow_amount_volume+intraday_return+range_location,cross_sectional+time_series+arithmetic,none,multi_or_unknown,medium_turnover,295b94ceb2e066945f,ee5b2cd10077e1f924,78552fd91bc2,0.23315306,0.03747155,0.03747155,0.55246018,0.42,intraday_ret_from_open|volume,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,10)),ZScore(Delta($volume,30))))",-1.05052705,-0.85683898,-0.85683898,-0.94985692,-0.82726828,0.11119907,-0.87470897,0,0.77247945,-0.91720616,0,-0.80220425,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,5
phase3cp_03531,95eeeb52df57e46024812657,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,rx_interaction::rx_intraday_return::rx_intraday_price_location::spread,intraday_return,cross_sectional+time_series+arithmetic,none,multi_or_unknown,medium_turnover,0ac166591bd2160102,adc6cfd8fd4117d879,0d56cfd406dd,0.21829358,0.03707419,0.03707419,0.55190386,0.58,intraday_ret_from_open|vwap,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Delta($vwap,20))))",-1.05217816,-0.85719963,-0.85719963,-0.94282201,-0.81260725,0.10508725,-0.88179544,0,0.7748717,-0.82743835,0,-0.84905721,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,4
phase3cp_01390,141ce181f8facce3b14017e7,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::rx_flow_amount_volume::slow_product,flow_amount_volume+range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,8a157fa1ddf751f557,ce4d0ade8a033dfe2e,0ab1263ad801,0.23589379,0.03827305,0.03827305,0.55358226,0.34,amount_yuan|close|high|low,"CSRank(Mul(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),8))),15),2),Mean(ZScore(Delta($amount_yuan,20)),30)))",-1.05269021,-0.8427185,-0.8427185,-0.96963876,-0.79764493,0.16313123,-0.86790254,0,0.78093978,-0.73842113,0,-0.81756591,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,1
